"item_num","product_name","description","category","score","buy_link","video_link","image_link","review_link"
30,"Garmin GPSMAP 64 GPS","With its quad helix antenna and high-sensitivity, GPS and GLONASS, receiver, GPSMAP 64 locates your position quickly and precisely and maintains its location even in heavy cover and deep canyons. The advantage is clear — whether you’re in deep woods or just near tall buildings and trees, you can count on GPSMAP 64 to help you find your way when you need it the most.","gpsandcompass",8,"https://www.amazon.com/dp/B00HWL9AR4/ref=sr_ob_1?s=sports-and-fitness&ie=UTF8&qid=1517168503&sr=1-1",NULL,"https://images-na.ssl-images-amazon.com/images/I/41Y6NEME1BL.jpg","https://www.amazon.com/dp/B00HWL9AR4/ref=sr_ob_1?s=sports-and-fitness&ie=UTF8&qid=1517168503&sr=1-1#customerReviews"
31,"Suunto MC-2 Compass","THE SIGHTING COMPASS FOR GLOBAL MOUNTAINEERS Suunto MC-2/360/G/D/L Compass SS004252010 The advanced navigation compass. When venturing out into new territory, these sighting compasses offer precision navigation with a variety of carefully engineered and dependable features for challenging conditions.","gpsandcompass",8,"https://www.amazon.com/Suunto-SS004252010-MC-2G-Global-Compass/dp/B000FEUCRW/ref=sr_1_cc_1?s=aps&ie=UTF8&qid=1517169450&sr=1-1-catcorr&keywords=suunto+compass",NULL,"https://images-na.ssl-images-amazon.com/images/I/815sCDB8CzL._SL1500_.jpg","https://www.amazon.com/Suunto-SS004252010-MC-2G-Global-Compass/dp/B000FEUCRW/ref=sr_1_cc_1?s=aps&ie=UTF8&qid=1517169450&sr=1-1-catcorr&keywords=suunto+compass#customerReviews"
32,"Nikon 7576 MONARCH 5 8x42 Binocular (Black)","Even with an uncontested heritage of all-conditions optical performance, the all-new MONARCH 5 further elevates its game with improved agility and advanced low light brilliance. ","optics",8,"https://www.amazon.com/Nikon-7576-MONARCH-Binocular-Black/dp/B00C66C950/ref=sr_1_fkmr0_1?s=sporting-goods&ie=UTF8&qid=1517168687&sr=1-1-fkmr0&keywords=Nikon+Monarch+ATB+8%C3%9742.",NULL,"https://images-na.ssl-images-amazon.com/images/I/715axw23PxL._SL1200_.jpg","https://www.amazon.com/Nikon-7576-MONARCH-Binocular-Black/dp/B00C66C950/ref=sr_1_fkmr0_1?s=sporting-goods&ie=UTF8&qid=1517168687&sr=1-1-fkmr0&keywords=Nikon+Monarch+ATB+8%C3%9742.#customerReviews"
33,"CenterPoint Sniper 370 Crossbow","Big game performance in a package that begs to hit the mountain. A fully adjustable stock and pass-through foregrip accommodate your shooting style to ensure exceptional accuracy and quad limbs fitted with a precision CNC-machined cam system delivers mind-blowing speeds up to 370 FPS. ","defense",8,"https://www.amazon.com/CenterPoint-Sniper-370-Crossbow-Package/dp/B01H7KULFO/ref=sr_1_4?s=hunting-fishing&ie=UTF8&qid=1517170937&sr=1-4&keywords=crossbow",NULL,"https://images-na.ssl-images-amazon.com/images/I/8115akJ-XHL._SL1500_.jpg","https://www.amazon.com/CenterPoint-Sniper-370-Crossbow-Package/dp/B01H7KULFO/ref=sr_1_4?s=hunting-fishing&ie=UTF8&qid=1517170937&sr=1-4&keywords=crossbow#customerReviews"
34,"Bushcraft 101: A Field Guide","The ultimate resource for experiencing the backcountry!","emergencyandsurvival",8,"https://www.amazon.com/Bushcraft-101-Field-Wilderness-Survival/dp/1440579776/ref=sr_1_3?ie=UTF8&qid=1517165177&sr=8-3&keywords=survival+gear",NULL,"https://images-na.ssl-images-amazon.com/images/I/51RCbtm%2BvTL._SX323_BO1,204,203,200_.jpg","https://www.amazon.com/Bushcraft-101-Field-Wilderness-Survival/dp/1440579776/ref=sr_1_3?ie=UTF8&qid=1517165177&sr=8-3&keywords=survival+gear#customerReviews"
35,"Banana Boat Sport Lotion Sunscreens","Sport performance sunscreen SPF 30 lotion provides sweat and water resistant protection.","sunandprotection",8,"https://www.amazon.com/Banana-Boat-Performance-Sunscreens-Technology/dp/B0030ZEGDY/ref=sr_1_6_s_it?s=hpc&ie=UTF8&qid=1517170562&sr=1-6&keywords=sunscreen",NULL,"https://images-na.ssl-images-amazon.com/images/I/41vgFtU1EPL.jpg","https://www.amazon.com/Banana-Boat-Performance-Sunscreens-Technology/dp/B0030ZEGDY/ref=sr_1_6_s_it?s=hpc&ie=UTF8&qid=1517170562&sr=1-6&keywords=sunscreen#customerReviews"
36,"Teva Arrowood Riva Mid WP Boots","Take a stroll in comfort, no matter the conditions. The Teva Arrowood Riva Mid WP boots have highly breathable eVent® membranes for waterproof protection when the weather is poor.","shoes",8,"https://www.rei.com/product/120664/teva-arrowood-riva-mid-wp-boots-mens",NULL,"https://www.rei.com/media/b9579e53-a9a7-4b38-bd3e-068877d74c9c?size=1020x510","https://www.amazon.com/Teva-Arrowood-Riva-Mid-Men/dp/B01N4FRKDM/ref=sr_1_fkmr1_3?ie=UTF8&qid=1517888570&sr=8-3-fkmr1&keywords=Teva+Arrowood+Riva+Mid+WP+Boots#customerReviews"
37,"The North Face Hedgehog Mid Gore-Tex Hiking Boots","With waterproof breathable protection, Cradle Guide midsole support and durable Vibram® outsoles, The North Face Hedgehog Fastpack Mid Gore-Tex® men's hiking boots travel fast.","shoes",8,"https://www.rei.com/product/114091/the-north-face-hedgehog-fastpack-mid-gore-tex-hiking-boots-mens",NULL,"https://www.rei.com/media/9616f0f1-6568-454b-a0ee-14b977ed0590?size=1020x510","https://www.amazon.com/Mens-Hedgehog-Gore-Tex-Hiking-Graph/dp/B01MT0TDQF/ref=sr_1_1?s=apparel&ie=UTF8&qid=1517888633&sr=1-1&nodeID=7141123011&psd=1&keywords=The+North+Face+Hedgehog+Fastpack+Mid+Gore-Tex+Hiking+Boots#customerReviews"
38,"Lowa Zephyr GTX Hi TF Hiking Boots","Designed to be faster, lighter boots that can tackle punishing conditions, the tall-shafted Lowa Zephyr GTX Hi TF hiking boots offer great support and rebound with a waterproof lining.","shoes",8,"https://www.rei.com/product/105339/lowa-zephyr-gtx-hi-tf-hiking-boots-mens",NULL,"https://www.rei.com/media/4ed4b226-738a-4d11-ae51-ae76463dbe9b?size=1020x510","https://www.amazon.com/product-reviews/B002MPPVCI/ref=acr_search_see_all?ie=UTF8&showViewpoints=1"
39,"Merrell Moab 2 Mid WP Hiking Boots","Waterproof Merrell Moab 2 WP Mid hikers deliver out-of-the-box comfort with durable leather, supportive footbeds and Vibram traction. Wear them and you'll know why Moab stands for Mother-Of-All-Boots.","shoes",8,"https://www.rei.com/product/113731/merrell-moab-2-mid-wp-hiking-boots-womens",NULL,"https://www.rei.com/media/4e6ff51e-fe62-48e8-88a3-f0ceb22b4bde?size=1020x510","https://www.amazon.com/Merrell-Womens-Waterproof-Hiking-Bungee/dp/B01HFL99EY/ref=ice_ac_b_dpb?ie=UTF8&qid=1517888834&sr=8-1&keywords=Merrell+Moab+2+Mid+WP+Hiking+Boots+-+Women%27s#customerReviews"
40,"The North Face Endurus Mid GTX Hiking Boots ","Waterproof, breathable and incredibly comfortable, The North Face Endurus Mid GTX women's hiking boots offer XtraFoam cushioning for a soft ride with dependable stability.","shoes",8,"https://www.rei.com/product/113998/the-north-face-endurus-mid-gtx-hiking-boots-womens",NULL,"https://www.rei.com/media/8ea8628d-26db-4dea-a926-df3a7df4fd57?size=1020x510","https://www.rei.com/product/113998/the-north-face-endurus-mid-gtx-hiking-boots-womens"
41,"REI Co-op Flash 45 Pack","Make your weekend trip a walk in the park with the men's REI Co-op Flash 45 pack. It has load-stabilizing tech, a contoured hipbelt, a breathable back panel and attachment points for all your gear.","backpacks",8,"https://www.rei.com/product/111161/rei-co-op-flash-45-pack-mens",NULL,"https://www.rei.com/media/a5c2fec1-69c1-478a-b569-1c398b9f9b7f?size=1020x510","https://www.rei.com/product/111161/rei-co-op-flash-45-pack-mens"
42,"Mammut Trion Pro 50","","backpacks",8,"https://www.rei.com/product/125250/mammut-trion-pro-50-7-pack",NULL,"https://www.rei.com/media/cf8334bc-8823-4256-aeac-45de4a6b784c?size=1020x510",""
43,"Osprey Aether AG 85 Pack","The Mammut Trion Pro 50 + 7 alpine pack sports an extra-durable, nearly waterproof shell with plenty of ski and snow-tool straps for winter expeditions and all-season climbing adventures.","backpacks",8,"https://www.rei.com/product/111286/osprey-aether-ag-85-pack-mens",NULL,"https://www.rei.com/media/9188cae4-5c27-4179-85a7-175aa5ed2830?size=1020x510","https://www.rei.com/product/111286/osprey-aether-ag-85-pack-mens"
44,"Kelty Trekker 65 Pack","Carrying on a tradition of indestructible construction and plenty of pockets, the Kelty Trekker 65 pack offers a simple, comfortable, lightweight design that makes it a favorite on the trail.","backpacks",8,"https://www.rei.com/product/895713/kelty-trekker-65-pack",NULL,"https://www.rei.com/media/d1e67716-0af1-453a-a773-e44ca77cf38d?size=1020x510","https://www.rei.com/product/895713/kelty-trekker-65-pack"
45,"Teva Arrowood Riva Mid WP Boots - Men's","Leather uppers with eVent® waterproof and breathable membranes seal out the elements to keep your feet dry. EVA foam midsoles with high-rebound heel pads add lightweight cushioning. Responsive polyurethane footbeds put a spring in your step. Nylon shanks stabilize and support your feet on uneven ground. Rubberized toe caps protect against toe stubs. Durable Vibram® rubber outsoles stand up to the demands of rugged terrain.","clothing",8,"https://www.rei.com/product/120664/teva-arrowood-riva-mid-wp-boots-mens",NULL,"https://www.rei.com/media/b9579e53-a9a7-4b38-bd3e-068877d74c9c?size=1020x510","https://www.rei.com/product/120664/teva-arrowood-riva-mid-wp-boots-mens"
46,"Danner Instigator GTX Hiking Boots","The Instigator GTX boot combines athletic performance with traditional Danner toughness. The full grain leather upper offers comfort and rugged durability while the GORE-TEX lining provides waterproof, breathable protection. Danner?s patented TERRA FORCE support system, with the Approach TFX outsole provides lightweight, durable traction, heel-to-toe energy transfer, side support to enhance maneuverability, and protection from foot fatigue.","clothing",7,"https://www.amazon.com/Danner-Mens-Instigator-Inch-Outdoor/dp/B00JKI50KI",NULL,"https://images-na.ssl-images-amazon.com/images/I/91x8Hjva6rL._UX395_.jpg","https://www.amazon.com/Danner-Mens-Instigator-Inch-Outdoor/dp/B00JKI50KI#customerReviews"
47,"Merrell Moab 2 Mid WP Hiking Boots - Women's","Performance suede leather and mesh uppers have protective rubber toe caps. M-Select Dry membranes seal out water and let moisture escape so you stay dry when you're on the move. Bellowed, closed-cell foam tongues keep moisture and debris out. Merrell M Select Fit.Eco + blended - EVA, contoured footbeds with zonal arch and heel support. Merrell air cushion in the heels absorbs shock and adds stability. EVA midsoles for stability and comfort. Molded nylon arch shank adds stability. Vibram TC5 + outsoles have a 5mm lug depth for grip.","clothing",9,"https://www.rei.com/product/113731/merrell-moab-2-mid-wp-hiking-boots-womens",NULL,"https://www.rei.com/media/4e6ff51e-fe62-48e8-88a3-f0ceb22b4bde?size=1020x510","https://www.rei.com/product/113731/merrell-moab-2-mid-wp-hiking-boots-womens"
48,"Danner Light II Women's Hiking Boots","The Danner Light II is USA made, classically designed, and packed with features. A nubuck leather and 1000 Denier nylon upper combined with Danner's stitchdown construction, offer unparalleled durability and stability.The waterproof, breathable GORE - TEX lining keeps feet dry, and the Vibram Kletterlift outsole provides lightweight comfort, superb shock absorption, and great traction and stability on both wet and dry surfaces.","clothing",6,"https://www.lapolicegear.com/danner-hiking-boots-33000.html",NULL,"https://images.yswcdn.com/1409189516423803459-ql-85/505/475/ay/policestuff/danner-light-ii-women-s-hiking-boots-42.gif","https://www.amazon.com/Danner-Womens-Light-II-Outdoor/dp/B002OSY0DE#customerReviews"
49,"North Face Endurus Mid GTX Hiking Boots - Women's","Waterproof, breathable Gore-Tex® membranes deliver weather protection. Seamless, welded thermoplastic polyurethane(TPU) geometric quarter panels lock down feet to support and provide optimal breathability. TPU welded over synthetic toe caps delivers rugged toe protection. FlashDry® collar lining keeps your feet cool and dry. Industry-leading OrthoLite footbeds supply long - lasting comfort. Proprietary XtraFoam midsoles have a soft-density foam underfoot for superior comfort and a firm - density EVA around the perimeter for inherent stability on the trail. ESS Snake Plate forefoot to midfoot provides torsional rigidity and protection from stone bruising. Vibram XS Trek rubber outsoles employ 4mm outsole lugs with biting edges for durable multi-terrain traction.","clothing",8,"https://www.rei.com/product/113998/the-north-face-endurus-mid-gtx-hiking-boots-womens",NULL,"https://www.rei.com/media/8ea8628d-26db-4dea-a926-df3a7df4fd57?size=1020x510","https://www.rei.com/product/113998/the-north-face-endurus-mid-gtx-hiking-boots-womens"
50,"REI Co-op Flash 45 Pack - Men's","REI UpLift™ Compression technology pulls the pack load up and in, closer to your center of gravity, to improve your balance and stability. A 3D contoured hipbelt provides all-day comfort and stability. An REI Packnit™ back panel with triangle foam increases airflow and breathability. Water bottle pockets have secure snap closures and are positioned forward on the hipbelt so you don't have to remove the pack to grab your drink. Removable top lid offers customizable pack volume. Large mesh pocket in the front provides easy access to frequently needed items. Attachment loops on the front allow ice axes, tools and more to be lashed on. Hydration - compatible design.","bagsandpacks",10,"https://www.rei.com/product/111161/rei-co-op-flash-45-pack-mens",NULL,"https://www.rei.com/media/a5c2fec1-69c1-478a-b569-1c398b9f9b7f?size=1020x510","https://www.rei.com/product/111161/rei-co-op-flash-45-pack-mens"
51,"Mammut Trion Pro 50 + 7 Pack","Extremely durable nylon shell provides nearly waterproof protection, supporting a 5000mm water column. Removable hipbelt with gear loops allows unobstructed access to your climbing harness and a streamlined profile for air travel. Removable floating top lid with 7 - liter powder skirt allows extra weather-protected space for winter expeditions. Huge, zippered back panel allows fast and easy access to the entire main compartment. Reinforced front zip pocket provides easy access to crampons, shovel, probe, or an extra layer. Side-compression straps buckle across the front of the pack for additional carrying options. Reinforced A - frame ski-carry straps; ice tool holder; rope carry strap under lid; multiple lash points. Hydration port and sleeve(reservoir not included).","bagsandpacks",7,"https://www.rei.com/product/878787/mammut-trion-pro-50-7-pack",NULL,"https://www.rei.com/media/5cb57818-a2a5-4000-8631-005b9c4859aa?size=1020x510","https://www.rei.com/product/878787/mammut-trion-pro-50-7-pack"
52,"LA Police Gear Atlas 72 Hour Tactical Backpack","LA Police Gear's Atlas line of Tactical Backpacks are so packed with features, we're truly besides ourselves. Just like all LAPG products, these backpacks are a tremendous value, but don't sacrifice on quality or materials. We've upped the ante even more with the Atlas Backpacks, as they are made from ultra-tough 900D Polyester with a PVC Coating. So as to not scream \"tactical\" so much, we've utilized laser cut molle on all areas of the packs. Last but definitely not least, we have added a new feature to the straps of the Atlas line that allows you to buckle in our LAPG Tactical Chest Pack Attachment directly to the backpack.The Chest Pack is a versatile carrying system that basically gives the storage of another backpack.Great for CCW, small items, or anything you can think of! We spent a long time on the drawing board and on the trail with the Atlas backpacks and know that it shows.You won't be disappointed.","bagsandpacks",9,"https://www.lapolicegear.com/lapg-bg-72h-pack-atlas.html",NULL,"https://images.yswcdn.com/1409189516423803459-ql-85/369/490/ay/policestuff/la-police-gear-atlas-72-hour-tactical-backpack-5.gif","https://www.lapolicegear.com/lapg-bg-72h-pack-atlas.html"
53,"5.11 Tactical RUSH 24 Bag 58601","Our most popular tactical backpack, the RUSH24™ is designed to provide superior storage capacity and organization without slowing you down. The roomy main compartment offers three interior mesh organizer pockets to keep small accessories organized, a padded hydration pocket keeps you moving, and a fleece-lined sunglass pocket keeps your eyewear within easy reach. Dual side storage compartments offer double-zip access, a large stuff-it pocket with an integrated draw cord provides expandable storage when you need it, and contoured compression straps ensure a stable, comfortable carry. A wrap-around web platform is MOLLE/5.11 SlickStick® System compatible, allowing you to customize your storage options as you see fit. Easily the best tactical backpack choice for a wide range of applications, the RUSH24 combines superior mobility and enhanced storage with customizable functionality that excels in any environment.","bagsandpacks",9,"https://www.lapolicegear.com/511-tactical-rush-24-bag.html",NULL,"https://images.yswcdn.com/1409189516423803459-ql-85/437/490/ay/policestuff/5-11-tactical-rush-24-bag-58601-9.gif","https://www.lapolicegear.com/511-tactical-rush-24-bag.html"
54,"Rothco Top Load Canvas Duffle Bag","Rothco's Heavyweight Top Load Cotton Canvas Duffle Bag is made from a durable cotton canvas designed to carry heavy loads of gear.Rothco is the foremost supplier of military, tactical, outdoor, survival clothing and gear.","bagsandpacks",8,"https://www.amazon.com/Rothco-Load-Canvas-Duffle-Olive/dp/B001FC8AFY/ref=sr_1_3?s=sporting-goods&ie=UTF8&qid=1517903012&sr=1-3&keywords=military+duffle+bag",NULL,"https://images-na.ssl-images-amazon.com/images/I/31%2B323JPvfL.jpg","https://www.amazon.com/Rothco-Load-Canvas-Duffle-Olive/dp/B001FC8AFY/ref=sr_1_3?s=sporting-goods&ie=UTF8&qid=1517903012&sr=1-3&keywords=military+duffle+bag#customerReviews"
55,"LA Police Gear Zombie Hunter Bag","So we know what you're thinking. A \"Zombie Hunter\" Bag? Really LAPG? Well, this bag is no joke. This thing is packed with features in a compact size. It is great for range use, to keep in your car, office or home as a bug out bag, or of course as a zombie apocalypse survival bag.","bagsandpacks",10,"https://www.lapolicegear.com/lapg-zombie-hunter-bag.html",NULL,"https://images.yswcdn.com/1409189516423803459-ql-85/505/447/ay/policestuff/la-police-gear-zombie-hunter-bag-65.gif","https://www.lapolicegear.com/lapg-zombie-hunter-bag.html"
56,"Streamlight Bandit Headlamp","Going for a run or need a hands-free light for up-close tasks? Reach for the Bandit - a lightweight, low-profile headlamp designed just for you. It is USB rechargeable and provides 180 lumens of bright, even light.","lighting",6,"https://www.lapolicegear.com/st-bandit-headlamp.html",NULL,"https://images.yswcdn.com/1409189516423803459-ql-85/358/134/ay/policestuff/streamlight-bandit-headlamp-1.gif","https://www.amazon.com/Streamlight-61700-Bandit-headstrap-Yellow/dp/B06W2HTGFL#customerReviews"
57,"Streamlight 61400 Enduro Impact Resistant Headlamp with Elastic Strap, Black","The Enduro is the most compact, lightweight, high performance, ergonomically developed LED headlamp on the market today. At only 2.75 ounces (with batteries), this headlamp uses two 1.5-volt AAA batteries for a combined performance at the top of the sub-compact headlamp category. The Enduro has been specifically engineered to minimize weight and maximize run time. The lights optimized center of gravity provides maximum wearer comfort and stability during use and the integral hat clip allows the light to be attached to the brim of a hat or on the wearer's shirt or jacket without the need for a head strap.This headlamp offers High and Low lighting modes, and is packaged with Rubber / Elastic Combo head strap.","lighting",6,"https://www.amazon.com/Streamlight-61400-Resistant-Headlamp-Elastic/dp/B000JWD114",NULL,"https://images-na.ssl-images-amazon.com/images/I/71LKkTu1xgL._SL1500_.jpg","https://www.amazon.com/Streamlight-61400-Resistant-Headlamp-Elastic/dp/B000JWD114#customerReviews"
58,"Princeton Tec Remix Pro NOD Kit Headlamp","When the US Military makes a request, Princeton Tec takes action. The Remix Pro is powered by a single CR123 battery providing excelled performance in cold weather, light weight and compact size. While having multiple output modes to meet various requirements, the light always starts in low mode. Combining these features with a large on/off button, an easy access battery door and a reliable asymmetrical bracket, The Remix Pro is equipped to endure the rigors of your next adventure.","lighting",9,"https://www.lapolicegear.com/pri-hyb123-headlamp.html",NULL,"https://images-na.ssl-images-amazon.com/images/I/61HMvNBO8sL._SL1200_.jpg","https://www.amazon.com/Princeton-Tec-Remix-Pro-Headlamp/dp/B01H8FI34E#customerReviews"
59,"SureFire G2X Series LED Flashlights with tough Nitrolon body","Virtually indestructible LED emitter regulated to maximize light output and runtime. Two output levels - high of 400 lumens for maximum light, and low of 15 lumens for extended runtime. Dual - output tailcap switch meets needs of LE - press for momentary - on high, click for constant - on high; return to off and press or click again for low. Precision micro - textured reflector creates smooth, optimized beam. Tough Nitrolon body, anodized aluminum bezel.","lighting",9,"https://www.amazon.com/SureFire-Flashlight-leading-click-switch-Enforcement/dp/B00U855UPM/ref=sr_1_3?s=sporting-goods&ie=UTF8&qid=1517279071&sr=1-3&keywords=Surefire",NULL,"https://images-na.ssl-images-amazon.com/images/I/81ZNx184gZL._SL1500_.jpg","https://www.amazon.com/SureFire-Flashlight-leading-click-switch-Enforcement/dp/B00U855UPM/ref=sr_1_3?s=sporting-goods&ie=UTF8&qid=1517279071&sr=1-3&keywords=Surefire#customerReviews"
60,"SureFire 6PX Series LED Flashlights","Virtually indestructible LED emitter regulated to maximize light output and runtime. Two output levels - high of 320 lumens for maximum light, and low of 15 lumens for extended runtime. Dual - output tailcap click switch--press for momentary - on low, click for constant - on low, return to off then press or click again for high. Precision micro - textured reflector creates smooth, optimized beam. High-strength aerospace aluminum body, Mil-Spec hard-anodized for extreme durability.","lighting",10,"https://www.amazon.com/SureFire-6PX-Series-LED-Flashlights/dp/B01JGT9Y3Y/ref=pd_sbs_200_3?_encoding=UTF8&pd_rd_i=B01JGT9Y3Y&pd_rd_r=PTADYJKVR0XTSX5YVW4D&pd_rd_w=nUMwT&pd_rd_wg=693gB&refRID=PTADYJKVR0XTSX5YVW4D",NULL,"http://cdn.surefire.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/6/p/6px-tactical-angle.png","https://www.amazon.com/SureFire-6PX-Series-LED-Flashlights/dp/B01JGT9Y3Y/ref=pd_sbs_200_3?_encoding=UTF8&pd_rd_i=B01JGT9Y3Y&pd_rd_r=PTADYJKVR0XTSX5YVW4D&pd_rd_w=nUMwT&pd_rd_wg=693gB&refRID=PTADYJKVR0XTSX5YVW4D#customerReviews"
