"item_num","product_name","description","category","score","buy_link","video_link","image_link","review_link"
61,"SureFire E1B-MV Backup Flashlights with Dual Output LED with MaxVision Beam Technology","The sleek, compact E1B-MV has the broad max vision beam that is optimized for your field of vision with plenty of peripheral illumination. It is designed as an outstanding everyday-carry light for most any application. Click-type switch - partially press tail cap pushbutton for momentary-on high output; press further to click constant-on high. Return to off and press or click again within two seconds for low output. The brilliant 400-lumen high output beam provides a broad max vision beam that is optimized for your field of vision with plenty of peripheral illumination. The lumen low output is perfect for reading a map, checking an ID, or navigating in low light with minimal degradation to your dark-adapted vision. The backup can run at this level for 50 hours, a valuable feature for outdoor or emergency situations. A tough, lightweight mil-spec hard-anodized aluminum body protects the E1B-MV backup's sophisticated electronics, and its smooth contours minimize clothing snag and pressure points. A two-way clip allows head-up or head - down carry.","lighting",7,"https://www.amazon.com/SureFire-E1B-MV-Flashlights-MaxVision-Technology/dp/B06XY5F5FQ",NULL,"https://images-na.ssl-images-amazon.com/images/I/71ItpWlHpuL._SL1500_.jpg","https://www.amazon.com/SureFire-E1B-MV-Flashlights-MaxVision-Technology/dp/B06XY5F5FQ#customerReviews"
62,"Marmot Limestone 4P Tent","Zone Pre-Bend construction creates vertical interior walls, providing a big sleeping area and extra head room. One super- size double door and one rear D - shaped door with a large front vestibule allow you to easily get all of your gear inside for dry storage. Seam - taped, full-coverage fly with vents keeps out water but lets air in to keep conditions as comfortable as possible. Color-coded Easy Pitch clips and poles with pole sleeve-clip combination make pitching quick and simple. Lampshade pocket securely holds your headlamp, so you can use it to light up your living space. Catenary - cut floor with straight edges at the perimeter increases floor space and is seam - taped to help prevent leaks. Interior pockets keep small essentials neatly organized and within easy reach.","shelter",8,"https://www.rei.com/product/110892/marmot-limestone-4p-tent",NULL,"https://www.rei.com/media/8bda87e5-b334-4c38-bf34-86bbacc87c04?size=1020x510","https://www.rei.com/product/110892/marmot-limestone-4p-tent"
63,"REI Co-op Kingdom 4 Tent","Vertical walls and rectangular floor plan maximize livable space. Stable, freestanding 4 - person design; 2 hubbed pole assemblies, pole clips and sleeves. 2 huge doors with 4 zipper sliders. Bug-proof mesh paneling and doors. 1 vestibule / 1 weather-protective awning. Multiple interior storage options. Seam - sealed waterproof polyester fly. Seam - sealed, cut-in floor. Connect Tech zipper attachment lets you add more living space or storage with add - on accessories, sold separately. Includes backpack carry bag with pockets for poles and stakes, along with 8 stakes, 6 guylines with tighteners and a pole repair tube. Footprint and garage sold separately.","shelter",8,"https://www.rei.com/product/894015/rei-co-op-kingdom-4-tent",NULL,"https://www.rei.com/media/bdabe369-bb27-4007-b805-38fb3040fe37?size=1020x510","https://www.rei.com/product/894015/rei-co-op-kingdom-4-tent"
64,"REI Co-op Half Dome 2 Plus Tent","Improved pole architecture boosts liveable space; vertical side walls provide generous head and shoulder room. Mesh panels in upper portion of tent improve ventilation and views; ripstop panels in lower portion of tent provide privacy, reduce drafts and exposure to blowing dust/dirt. REI Exclusive tension-truss architecture creates stable vertical sidewalls for generous space and plenty of headroom. 2 large doors and 2 vestibules offer easy access and additional covered storage. Hubbed, color-coded pole assembly simplifies setup. Pockets and hang loops help organize the interior. When zipped open, doors stash out of the way in pockets just inside the door opening. Fly design allows sides and ends to be rolled up to maximize views and airflow; everything also rolls down quickly if a storm blows in. Fly has 4 ceiling vents that provide airflow to prevent condensation buildup. Includes guylines with tighteners, pole-repair tube, pole bag 8 stakes and stake bag. Fly/footprint minimalist pitch option lets you leave the tent at home and use the fly, poles and footprint(sold separately) as a lightweight shelter.","shelter",8,"https://www.rei.com/product/128692/rei-co-op-half-dome-2-plus-tent",NULL,"https://www.rei.com/media/987133a9-eb2a-4453-b507-27b2b7e2fe02?size=1020x510","https://www.switchbacktravel.com/reviews/rei-half-dome-2-tent"
65,"SOL Emergency Shelter Kit","The SOL Emergency Shelter contains everything you need to rig a lean-to shelter or tarp canopy to protect you from of the elements. Heavy-duty heat-reflective blanket reflects 90% of your body heat back to you to keep you warm. Measures 96 in.x 60 in.and is 2.5 - times thicker than the SOL Survival Blanket. Lightweight anodized aluminum stakes are just what you need to keep the shelter staked down. Includes four 96 in.lengths of reflective 2.5mm cord with glow -in -the - dark micro cord tensioners for setting up. Detailed emergency shelter rigging instructions are included.","shelter",7,"https://www.rei.com/product/100134/sol-emergency-shelter-kit",NULL,"https://www.rei.com/media/0f1a5d91-bb87-4010-a00e-53743c181fc4?size=1020x510","https://www.amazon.com/S-Survive-Outdoors-Longer-Emergency/dp/B00EVGD1IW#customerReviews"
66,"Kelty TraiLogic TN2 Tent","Stargazing Fly rolls back for unobstructed nighttime views and deploys easily for coverage—without exiting the tent—if the weather changes. Freestanding tent body features 2 doors, a color - coded clip design, taped floor seams, mesh wall panels, internal storage pockets and DAC Jake's Foot mini pole attachments. Rainfly features 2 vestibules, taped seams, DAC Jake's Foot attachments, airflow vents, welded clear windows, noiseless zipper pulls and guyout points. Includes aluminum DAC® Pressfit poles that feature a securely fixed, pressed-in ferrule, ensuring the poles will remain strong and reliable.","shelter",9,"https://www.rei.com/product/865452/kelty-trailogic-tn2-tent",NULL,"https://www.rei.com/media/9dfed588-027a-4428-8a72-2c76f83df6fd?size=1020x510","https://www.amazon.com/Kelty-TN-2-Person-Tent/dp/B00G6KURDI#customerReviews"
67,"Mountain House Chili Mac with Beef","Mountain House Chili Mac is the best way to enjoy real chili flavor with beef, beans and macaroni in a compact, vacuum packed, just-add-water pouch. Perfect for climbers, mountaineers and for those where space is a premium.","foodandhydration",10,"https://www.amazon.com/Mountain-House-Chili-Beef-Pro-Pak/dp/B000KDH4XS/ref=sr_1_3?s=sporting-goods&ie=UTF8&qid=1517905878&sr=1-3&keywords=mountain+house",NULL,"https://images-na.ssl-images-amazon.com/images/I/61Vr2xGq7mL._SL1200_.jpg","https://www.amazon.com/Mountain-House-Chili-Beef-Pro-Pak/dp/B000KDH4XS/ref=sr_1_3?s=sporting-goods&ie=UTF8&qid=1517905878&sr=1-3&keywords=mountain+house#customerReviews"
68,"Mountain House Lasagna with Meat Sauce","Imagine sitting at the summit of your next climb eating a hot, flavorful meal of Lasagna with Meat sauce while gazing on the landscape below. Made with pasta, cheese and a rich meat sauce, you can enjoy real Italian style flavor anywhere your adventures take you. Packed into a compact, vacuum sealed pouch, simply add hot water to the pouch and in about 8-10 minutes you’ll have a delicious meal.","foodandhydration",9,"https://www.amazon.com/Mountain-House-Lasagna-Sauce-Pro-Pak/dp/B000FXVBUK/ref=sr_1_5?s=sporting-goods&ie=UTF8&qid=1517905878&sr=1-5&keywords=mountain+house",NULL,"https://images-na.ssl-images-amazon.com/images/I/61C6JTu4KYL._SL1200_.jpg","https://www.amazon.com/Mountain-House-Lasagna-Sauce-Pro-Pak/dp/B000FXVBUK/ref=sr_1_5?s=sporting-goods&ie=UTF8&qid=1517905878&sr=1-5&keywords=mountain+house#customerReviews"
69,"ULTIMATE MRE, Meals Ready-to-Eat","Made to sustain US Military troops in combat, these are hands-down the best MREs available anywhere. Approximately 1250 calories per meal. Meals include a variety of tasty Asian, Mexican, Italian, traditional, and vegetarian cuisine. Includes a large assortment of snacks, deserts, coffee, cappuccino, milk shakes, and hot chocolate. Only Military MREs include an accessory pack with flavor enhancing seasonings, matches, toilet paper, and other survival essentials.","cooking",6,"https://www.amazon.com/ULTIMATE-Inspection-Western-Frontiers-Guarantee/dp/B01EDB3H2Y/ref=sr_1_3?s=sporting-goods&ie=UTF8&qid=1517906407&sr=1-3&keywords=mre",NULL,"https://images-na.ssl-images-amazon.com/images/I/91b87k7xpML._SL1500_.jpg","https://www.amazon.com/ULTIMATE-Inspection-Western-Frontiers-Guarantee/dp/B01EDB3H2Y/ref=sr_1_3?s=sporting-goods&ie=UTF8&qid=1517906407&sr=1-3&keywords=mre#customerReviews"
70,"Mountain House Just In Case...Essential Bucket","Convenient and easy-to-prepare, The Mountain House Essential assortment offers four pouches each of 3 entrees for backpacking, camping, emergency kits, and your long-term food storage. The clear, reusable bucket is an incredible solution to allowing these meals to be efficiently stored and organized for future times of need. From the Manufacturer Mountain House Just In Case long term buckets are easy to store buckets filled with our top selling items. These are perfect for emergency preparedness, camping, backpacking or at-home use.","foodandhydration",9,"https://www.amazon.com/Mountain-House-Just-Essential-Bucket/dp/B00955337I/ref=sr_1_9?s=sporting-goods&ie=UTF8&qid=1517905878&sr=1-9&keywords=mountain+house",NULL,"https://images-na.ssl-images-amazon.com/images/I/61882-xFPcL._SL1500_.jpg","https://www.amazon.com/Mountain-House-Just-Essential-Bucket/dp/B00955337I/ref=sr_1_9?s=sporting-goods&ie=UTF8&qid=1517905878&sr=1-9&keywords=mountain+house#customerReviews"
71,"Sea to Summit Delta Long-handled Spoon","For 2017, Sea to Summit's Delta Spoon has been stretched to a longer version.No more sticky knuckles as you stretch and scrape for the last morsels of food at the bottom of your food pack.","cooking",9,"https://www.amazon.com/Sea-Summit-Delta-Handled-Spoon/dp/B01LYZ0TQ1/ref=sr_1_12?s=sporting-goods&ie=UTF8&qid=1517906723&sr=1-12&keywords=long+handle+spoon",NULL,"https://images-na.ssl-images-amazon.com/images/I/41s4d09bDsL._SL1000_.jpg","https://www.amazon.com/Sea-Summit-Delta-Handled-Spoon/dp/B01LYZ0TQ1/ref=sr_1_12?s=sporting-goods&ie=UTF8&qid=1517906723&sr=1-12&keywords=long+handle+spoon#customerReviews"
72,"VICBAY 4 Pieces Stainless Steel Flatware Set","Always be ready for a meal on the go with this 4 piece stainless steel travel cutlery set featuring a spoon, fork, knife and chopsticks. The material is 304 ASTM standard food used stainless steel, no harm to human body. Whether you're traipsing around a city, hiking in the mountains, enjoying a picnic in the local park or on your lunch break at work, you can rely on these top-quality utensils wherever and whenever it's time to eat. Plus, having this durable cutlery set on standby ensures you won't have to settle for one of those flimsy plastic forks ever again. Presented in a stylish neoprene pouch, your cutlery will be kept clean and compactly stored throughout the day - so it won't rattle around in your bag. This cutlery is part of a unique new range of innovative travel kitchenware that's specially designed to be multi-purpose, lightweight, compact, durable and eco-friendly. No plastic knife, No plastic fork, No plastic chopsticks in your travel life anymore when you carry this 4pcs set, an effective way to save our earth.","cooking",8,"https://www.amazon.com/Cookware-Backpacking-Carrying-Lightweight-Aluminum/dp/B01MU938P5/ref=sr_1_5?s=sporting-goods&ie=UTF8&qid=1517906989&sr=1-5&keywords=camping+cutlery",NULL,"https://images-na.ssl-images-amazon.com/images/I/61WXeXf%2B3uL._SL1001_.jpg","https://www.amazon.com/Cookware-Backpacking-Carrying-Lightweight-Aluminum/dp/B01MU938P5/ref=sr_1_5?s=sporting-goods&ie=UTF8&qid=1517906989&sr=1-5&keywords=camping+cutlery#customerReviews"
73,"GM CLIMBING 8mm (5/16in) Accessory Cord Rope 19kN CE / UIAA","GM CLIMBING Double Braid Accessory Cord is in particular designated for outdoor recreation activities, like making prusik loop, lanyard, ice threads for climbing, arborist, mountaineering, caving, and etc. Supple in handling, flexible and easy to tie knots. High Abrasion Resistance!Double braid, braided core with braided cover, well elaborated rope construction to make the cord super firm, and this \"sturdy sheath\" gives it great abrasion resistance which guarantees long-life utilization. High resistance to moisture, low stretch and high strength!All is due to its all high tenacity polyester material.One more advantage adds to its excellent outdoor environment adaption. Light weight and compact, takes almost no space in your backpack and easy to carry on.Acts as a great helper for you in outdoor environment.You can find so many creative applications out of this versatile cord.","ropescordsaccessories",7,"https://www.amazon.com/gp/product/B01H5CY7SQ/ref=s9_acsd_topr_hd_bw_bEHEh_c_x_2_w?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-4&pf_rd_r=CXBN28CVGZDFYRD8M53E&pf_rd_t=101&pf_rd_p=bdd267f5-d9d4-572e-b519-4acabdeb02bc&pf_rd_i=3402851",NULL,"https://images-na.ssl-images-amazon.com/images/I/71Of%2BT7WUBL._SL1001_.jpg","https://www.amazon.com/gp/product/B01H5CY7SQ/ref=s9_acsd_topr_hd_bw_bEHEh_c_x_2_w?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-4&pf_rd_r=CXBN28CVGZDFYRD8M53E&pf_rd_t=101&pf_rd_p=bdd267f5-d9d4-572e-b519-4acabdeb02bc&pf_rd_i=3402851#crewReviews"
74,"TricornE-Spool Tool-Multifunctional Paracord Device","The Spool Tool is the most efficient, versatile, and compact way to keep your paracord ready for immediate use. While others are still fumbling with a rat’s nest of tangled cord you will have addressed the issue and neatly stored your Paracord; ready for the next emergency.","ropescordsaccessories",8,"https://www.amazon.com/Spool-Tool-Coyote-Ultimate-Paracord/dp/B00S8Q1JQC/ref=sr_1_1?s=sporting-goods&ie=UTF8&qid=1517907851&sr=1-1&keywords=paracord+cutter",NULL,"https://images-na.ssl-images-amazon.com/images/I/719LiUR%2BP-L._SL1500_.jpg","https://www.amazon.com/Spool-Tool-Coyote-Ultimate-Paracord/dp/B00S8Q1JQC/ref=sr_1_1?s=sporting-goods&ie=UTF8&qid=1517907851&sr=1-1&keywords=paracord+cutter#customerReviews"
75,"BladeMate Survival Hatchet: Hand Held Camping Axe","BladeMate: A Better Blade, By Your Side. BLADEMATE GUARANTEE – Lifetime satisfaction guaranteed or your money back, no questions asked. At BladeMate we value quality, dependability, and you, our customer. Our signature survival knife was crafted with these values in mind. No frills, no gimmicks, just an honest blade you can depend on. We take pride in our craft and we stand by our customers. This knife, just like all our products, comes equipped with a lifetime warranty. If you find any fault with our product, simply return it for a full refund or free replacement. No questions asked. Just like our knives, we at BladeMate are by your side. A great gift for a handyman, firefighter, police officer, first responder, camper, hiker, hunter, SOG enthusiast, or soldier…or for yourself, to keep close by in your glove compartment. BladeMate is a veteran owned company. Proud to have served our country. Proud to serve you.","knivesandblades",6,"https://www.amazon.com/BladeMate-Survival-Camping-Hatchet-Tactical/dp/B073VD1TKT/ref=sr_1_15?ie=UTF8&qid=1517272809&sr=8-15&keywords=hatchet",NULL,"https://images-na.ssl-images-amazon.com/images/I/71Mw6QVJBLL._SL1500_.jpg","https://www.amazon.com/BladeMate-Survival-Camping-Hatchet-Tactical/dp/B073VD1TKT/ref=sr_1_15?ie=UTF8&qid=1517272809&sr=8-15&keywords=hatchet#customerReviews"
76,"Husqvarna 13\" Wooden Hatchet","Husqvarna provides a wide range of wooden axes for different kinds of work. These axes are forged in Sweden from Swedish axe steel with a consistently high quality. With good maintenance, your axe will last for a long time. Don't store in too warm conditions, since the handle might shrink.Always dry of dirt and moisten before putting the axe cover on. If the axe is put away for a longer time, grease it to prevent rust.","knivesandblades",5,"https://www.amazon.com/Husqvarna-576926301-13-Wooden-Hatchet/dp/B00HC077GQ/ref=sr_1_10?ie=UTF8&qid=1517272809&sr=8-10&keywords=hatchet",NULL,"https://images-na.ssl-images-amazon.com/images/I/51UxImI-1pL._SL1024_.jpg","https://www.amazon.com/Husqvarna-576926301-13-Wooden-Hatchet/dp/B00HC077GQ/ref=sr_1_10?ie=UTF8&qid=1517272809&sr=8-10&keywords=hatchet#customerReviews"
77,"24\" TACTICAL SURVIVAL ZOMBIE MACHETE","24\" Green Katana Samurai Sword Machete Steel Blade A very fine katana samurai sword machete. It has black stainless steel with blue tone blade, half serrated teeth back. This is full tang with black cord wrapped. It has black biohazard back carry sheath. Overall Length : 24.00 inches Blade Lenght : 16.75 Inches Handle Material : Black cord wrap Blade Material : Sharp stainless steel Black carrying sheath Comes in a Z-Hunter case Brand New","knivesandblades",10,"https://www.amazon.com/TACTICAL-SURVIVAL-Fixed-Blade-MACHETE/dp/B01AD3D1FO/ref=sr_1_35?s=hunting-fishing&ie=UTF8&qid=1517277236&sr=1-35&keywords=hatchet",NULL,"https://images-na.ssl-images-amazon.com/images/I/61LJb6lav-L._SL1000_.jpg","https://www.amazon.com/TACTICAL-SURVIVAL-Fixed-Blade-MACHETE/dp/B01AD3D1FO/ref=sr_1_35?s=hunting-fishing&ie=UTF8&qid=1517277236&sr=1-35&keywords=hatchet#customerReviews"
78,"Helenbac Signal Mirror","Heliography is the use of the sun’s light to transmit messages dating back to ancient Greek & Roman times. This mirror is made of ¼” laminated glass, and instructions are printed on the back. The sighting hole features a special reflectorized screen that directs a beam of sunlight onto the target. Reflect sunlight from mirror onto a nearby surface (raft, hand etc.) Slowly bring mirror up to eye level and look through sighting hole. You will see a bright spot: this is the aim indicator. Hold mirror close to the eye and slowly turn and manipulate it so that the bright light spot is on the target. Even if no potential rescuers are in sight, continue sweeping the horizon or other possible rescuer locations, as mirror flashes can be seen for distances up to 20 miles.","signaling",8,"https://www.amazon.com/Helenbac-Signal-Mirror/dp/B001MZ2EHO/ref=sr_1_1?s=sporting-goods&ie=UTF8&qid=1517279022&sr=1-1&keywords=signal+mirror",NULL,"https://images-na.ssl-images-amazon.com/images/I/419N82CSRiL.jpg","https://www.amazon.com/Helenbac-Signal-Mirror/dp/B001MZ2EHO/ref=sr_1_1?s=sporting-goods&ie=UTF8&qid=1517279022&sr=1-1&keywords=signal+mirror#customerReviews"
79,"Glock 17 Ameriglo Night Sights","Designed for professionals, the GLOCK 17, in 9x19, is the most widely used law enforcement pistol worldwide. Because of its unsurpassed reliability, above-average magazine capacity of 10 rounds in the standard magazine, and its low weight, it is trusted by law enforcement officers around the globe. With our revolutionary \"Safe Action\" trigger system, the G17 9x19 pistol is safe, easy, and quick - just what you need in high-pressure situations.","defense",9,"https://www.turners.com/glock/glock-17-rtf-9mm-45-barrel-ame-475794",NULL,"http://cdn0.thetruthaboutguns.com/wp-content/uploads/2012/10/P1180828-900x601.jpg","http://www.thefirearmblog.com/blog/2016/04/29/glock-17-gen-3-long-term-review/"
80,"Kimber Custom II .45ACP 5\" Barrel","Kimber Custom Two-Tone  II 1911 Pistols combine precision craftsmanship with hair-splitting accuracy. Stainless steel match-grade barrels and bushings are held to exacting tolerances for superior consistency, and the crisp aluminum match-grade triggers ship from the factory at 4-5 lbs. High-grade internal parts deliver a lifetime of flawless performance. Full-size eye-catching grips, intricate slide serrations and a super-smooth finish make these pistols look just as good as they shoot. Kimber Firing Pin Safety™ adds an extra margin of confidence. Chamber Indicator Port® allows you to see the shell casing through the slot at the rear end of the barrel when a round is chambered. High-ride beavertail grip safety, extended thumb safety, checkered side release and Commander-style hammer. Brushed polished carbon slide, stainless frame and rosewood grips.","defense",10,"https://www.turners.com/kimber/kimber-custom-ii-45acp-5-barre-273956",NULL,"http://thetruthaboutguns.com/wp-content/uploads/2011/06/Kimber_Custom_II_Left_Blog.jpg","http://www.guns.com/review/gun-review-kimber-custom-ii-45-acp-1911-pistol/"
81,"Ruger 10/22 Blued/Synthetic .22LR 18.5\" Barrel Scope Combo","Weaver™ 3-9x40 scope featuring a Dual-X reticle. Patented, detachable 10 - round rotary magazine features a unique rotor to separate cartridges and provide reliable feeding. Legendary action, a tried and true Ruger design, ensures consistent, reliable performance. Cold hammer - forged barrel is locked into the receiver by a unique, two-screw, V-block system.                 Positive, push-button, cross-bolt manual safety. Combination scope base adapter for both Weaver-style and .22 tip-off scope mounts included. Easy - to - use extended magazine release provides smooth, no-fuss removal of flush-mounted magazine. Heat - stabilized, glass-filled, polymer trigger housing assembly is precision made of high-tech material for improved manufacturing tolerances, impact and abrasion-resistance and an unmatched ability to withstand the elements.","defense",10,"https://www.turners.com/ruger/ruger-10/22-blued/synthetic-22-658879",NULL,"https://www.ruger.com/products/1022Carbine/images/top.jpg","http://www.gunsandammo.com/reviews/ruger-1022-review/"
82,"Remington 700 Magpul 5-R 308Win Threaded 22\" Barrel","Remington rifles built on the Model 700 action have made their mark from the front lines of combat to the firing lines of local shooting ranges. Adding to that reputation of tactical superiority in 2017, we proudly introduce the Remington Model 700 Magpul.","defense",9,"https://www.turners.com/remington/remington-700-magpul-5-r-308wi-462075",NULL,"https://i0.wp.com/rifleshooter.com/wp-content/uploads/2017/02/Remington-Model-700-MAGPUL-review-260-6.jpg?w=2000&ssl=1","https://rifleshooter.com/2017/02/remington-model-700-magpul-review/"
83,"The Zombie Survival Guide","The Zombie Survival Guide is your key to survival against the hordes of undead who may be stalking you right now. Fully illustrated and exhaustively comprehensive, this book covers everything you need to know, including how to understand zombie physiology and behavior, the most effective defense tactics and weaponry, ways to outfit your home for a long siege, and how to survive and adapt in any territory or terrain.","emergencyandsurvival",10,"https://www.amazon.com/Zombie-Survival-Guide-Complete-Protection/dp/1400049628",NULL,"https://images-na.ssl-images-amazon.com/images/I/51P-197df6L.jpg","https://www.amazon.com/Zombie-Survival-Guide-Complete-Protection/dp/1400049628#customerReviews"
84,"MSR Strike Igniter","More reliable than a lighter because moisture and pressure don't affect performance. Produces 5, 500°F sparks that light stoves quickly. Lasts for 3, 000 to 12, 000 strikes—far more than average lighters. Like many MSR Stove accessories, it has a built-in bottle opener.","firestarters",8,"https://www.rei.com/product/101108/msr-strike-igniter",NULL,"https://www.rei.com/media/d31deaf0-e63d-4e01-9609-83c1bb71c994?size=1020x510","http://www.trailspace.com/gear/msr/strike-igniter/"
