"item_num","product_name","description","category","score","buy_link","video_link","image_link","review_link"
85,"Marmot Limelight 3P Tent with Footprint","Large double door and rear D-shaped door lead to 2 vestibules to keep your gear dry in wet weather. DAC Press - Fit poles and Velocity aluminum 7000 ridge pole are simple to set up; Body Zone pre-bends create vertical walls for a more spacious living area. Color-coded Easy Pitch clips and poles; strategic clip placement enhances interior volume. Seam-taped, full-coverage fly with vents. Seam-taped, catenary cut floor. Interior pockets for small - gear organization; Lamp Shade pocket securely holds your headlamp to provide ambient light. Jingle - free nylon zipper pulls. Footprint included.","shelter",9,"https://www.rei.com/product/895812/marmot-limelight-3p-tent-with-footprint",NULL,"https://www.rei.com/media/80c49bb0-4bf1-46fe-8ad9-99a0dfa27611?size=1020x510","https://www.amazon.com/Marmot-Unisex-Limelight-Cinder-Rusted/dp/B0176X87CQ#customerReviews"
86,"Smith & Wesson M+P15 Sport II 5.56MM 16\" Barrel","Built to perform multiple uses under various conditions, M&P15 Rifles are as versatile as they are reliable. Engineered for a wide variety of recreational, sport shooting and professional applications, M&P15 Rifles are easy to accessorize, but hard to put down. M&P15 Rifles are lightweight and rugged embodying the best combination of function and form.","defense",9,"https://www.turners.com/smith-and-wesson/smith--wesson-mp15-sport-ii-55-472441",NULL,"https://www.tombstonetactical.com/images/smith-wesson/10202-LE-1-large.jpg","http://www.thetruthaboutguns.com/2011/06/benjamin-t-shotzberger/%EF%BB%BF-gun-review-smith-and-wesson-mp15-sport/"
87,"Magellan Triton 1500 Waterproof Hiking GPS","An Interactive Experience: 2.7\" (6.9 cm) full-color display and the worlds first handheld GPS touch-screen. Entertainment Must - Haves: Triton 1500 customers can view photos and listen to MP3 files and audio books at night. Record and Remember: Embedded speaker and microphone make it easy to record audio files. Light a Clear Path: An embedded LED flashlight provides added safety and convenience at night. Memory Boost: Storing data, including additional maps, MP3 files, photos, terrain.","gpsandcompass",5,"https://www.amazon.com/Magellan-Triton-1500-Waterproof-Hiking/dp/B000V4S6Y2/ref=sr_1_9?s=electronics&ie=UTF8&qid=1517911332&sr=1-9&keywords=handheld+gps",NULL,"https://images-na.ssl-images-amazon.com/images/I/8169oUe7DKL._SL1500_.jpg","https://www.amazon.com/Magellan-Triton-1500-Waterproof-Hiking/dp/B000V4S6Y2/ref=sr_1_9?s=electronics&ie=UTF8&qid=1517911332&sr=1-9&keywords=handheld+gps#customerReviews"
88,"CMMG Official US Military Tritium Lensatic Compass","The Tritium Lensatic Compass is built to the demanding specification MIL-PRF-10436N. Battle tested through rigorous shock, water, sand proof, and functional from -50o F to +150o F. Seven Tritium Micro Lights allow for navigation in low-light conditions, without the need for a flashlight or any other light source. Tritium Micro Lights remain luminous for over twelve years, maintenance-free. Equipped with a magnifying lens, sight wire, and dial graduations in both degrees and mils to ensure accurate readings. The Copper Induction Damping System slow the rotation of the magnet without the use of liquids. Built to last with an aluminum frame and waterproof housing. The Cammenga compass is depended on by fighting forces, government agencies, and adventurous outdoor enthusiasts around the world.","gpsandcompass",9,"https://www.amazon.com/Official-Military-Tritium-Lensatic-Compass/dp/B001W2CJX6",NULL,"https://images-na.ssl-images-amazon.com/images/I/91Tb82SyIcL._SL1500_.jpg","https://www.amazon.com/Official-Military-Tritium-Lensatic-Compass/dp/B001W2CJX6#customerReviews"
89,"Eyeskey Multifunctional Military Army Aluminum Alloy Compass","Thermo-elastic liquid-filled capsule with floating dial. Rotating bezel ring. Built -in bubble level. Tripod screw hole on base. Adjustable diopter sighting lens. Sighting lines on cover. Conversion chart for angle, gradient & distance on back plate. Heavy - duty and sturdy.","gpsandnavigation",7,"https://www.amazon.com/Eyeskey-Multifunctional-Military-Waterproof-Activities/dp/B00QR3LOO0/ref=lp_10208058011_1_13?s=outdoor-recreation&ie=UTF8&qid=1517911608&sr=1-13",NULL,"https://images-na.ssl-images-amazon.com/images/I/61tPCeAI%2BzL._SL1000_.jpg","https://www.amazon.com/Eyeskey-Multifunctional-Military-Waterproof-Activities/dp/B00QR3LOO0/ref=lp_10208058011_1_13?s=outdoor-recreation&ie=UTF8&qid=1517911608&sr=1-13#customerReviews"
90,"Uniden BC125AT: Public Safety, Military Aircraft, Racing Scanner","Listen in and stay informed with the Uniden BC125AT Compact Bearcat Handheld Scanner. This sophisticated scanner with 500 alpha-tagged channels boasts a convenient compact design and loads of features. Close Call RF capture technology instantly tunes to signals from nearby transmitters and the Do Not Disturb Mode prevents Close Call checks during a transmission. With this Bearcat scanner, you can listen to military and civilian air bands. You can also get important weather and safety alerts.","emergencyandsurvival",8,"https://www.amazon.com/Uniden-BC125AT-Military-Aircraft-Channels/dp/B00772MR0K/ref=sr_1_56?s=outdoor-recreation&ie=UTF8&qid=1517911917&sr=1-56",NULL,"https://images-na.ssl-images-amazon.com/images/I/71r%2BkDAK2BL._SL1500_.jpg","https://www.amazon.com/Uniden-BC125AT-Military-Aircraft-Channels/dp/B00772MR0K/ref=sr_1_56?s=outdoor-recreation&ie=UTF8&qid=1517911917&sr=1-56#customerReviews"
91,"Garmin eTrex 20x","Greater resolution with 240 x 320 display pixels for improved readability. Internal memory expanded to hold more maps. High - sensitivity, WAAS-enabled GPS receiver with HotFix and GLONASS support. 2.2 - inch color display. Worldwide basemap with shaded relief.","gpsandnavigation",7,"https://www.amazon.com/Garmin-010-01508-00-eTrex-20x/dp/B00XQE6ZFG/ref=sr_1_85?s=outdoor-recreation&ie=UTF8&qid=1517912016&sr=1-85",NULL,"https://images-na.ssl-images-amazon.com/images/I/81Dg74xfbOL._SL1500_.jpg","https://www.amazon.com/Garmin-010-01508-00-eTrex-20x/dp/B00XQE6ZFG/ref=sr_1_85?s=outdoor-recreation&ie=UTF8&qid=1517912016&sr=1-85#customerReviews"
92,"Kershaw Brawler (1990) Folding Pocket Knife","The Brawler starts with a modified tanto blade—a shape often found in tactical and rescue knives that may be required to punch through tough materials. The tanto is an ideal shape for these piercing tasks because there is plenty of metal to support the point, making it stronger than many other blade shapes. You’ll notice that the top of the Brawler’s blade has a grind, too. This is called a swedge; it helps narrow the blade, adding to its piercing power.","knivesandblades",7,"https://www.amazon.com/Kershaw-Back-Oxide-High-Performance-Glass-Filled-Reversible/dp/B005UE6GRC/ref=sr_1_4?ie=UTF8&qid=1517272476&sr=8-4&keywords=kershaw",NULL,"https://images-na.ssl-images-amazon.com/images/I/41ylWXC-ZSL.jpg","https://www.amazon.com/Kershaw-Back-Oxide-High-Performance-Glass-Filled-Reversible/dp/B005UE6GRC/ref=sr_1_4?ie=UTF8&qid=1517272476&sr=8-4&keywords=kershaw#customerReviews"
93,"Mountain House Beef Stroganoff with Noodles","Mountain House Beef Stroganoff is hands down one of the most popular meals we make. Made with real pieces of tender beef, savory mushrooms and onions in a creamy sauce, one bite will make you a believer. No longer do you need to waste time cleaning pots and pans after a meal. Simply add hot water to the pouch and in about 8-10 minutes you’ll have a delicious meal you can eat anywhere! Vacuum Sealed for compactness and so it won’t expand at altitude, our Pro-Paks are perfect for climbing and high altitude adventures","foodandhydration",8,"https://www.amazon.com/Mountain-House-Stroganoff-Noodles-Pro-Pak/dp/B000RHEMDM/ref=sr_1_6?ie=UTF8&qid=1517912893&sr=8-6&keywords=camping+food",NULL,"https://images-na.ssl-images-amazon.com/images/I/714Zh53UFrL._SL1200_.jpg","https://www.amazon.com/Mountain-House-Stroganoff-Noodles-Pro-Pak/dp/B000RHEMDM/ref=sr_1_6?ie=UTF8&qid=1517912893&sr=8-6&keywords=camping+food#customerReviews"
94,"InstaFire Granulated Fire Starter","Naturally insulated to burn directly on top of water, sleet, snow, ice or anywhere else. Once lit, will sustain winds up to 30 mph and burns up to 1000 degrees Fahrenheit. Long burn time, 25 minutes per pouch. Unlike cubes or fuel-based lighters, this lighter is made from recycled wood, volcanic rock, and a new, patented blend of food-grade paraffin wax. Leftover ash serves as a natural fertilizer. No lighter fluids or starters needed. No risk of unexpected fires or flare-ups. 30 year shelf life and stores safely near food, pets and children. One of the top emergency preparedness accessories to keep on hand.","firestarters",9,"https://www.amazon.com/InstaFire-Granulated-Starter-Natural-Eco-Friendly/dp/B008Y5AAKS/ref=sr_1_8_acs_twc_TWC1046_1?s=sporting-goods&ie=UTF8&qid=1517913053&sr=1-8-acs&keywords=fire+starter&tag=ospsearch-20&ascsubtag=TWC1046",NULL,"https://images-na.ssl-images-amazon.com/images/I/71c4E8zhN3L._SL1001_.jpg","https://www.amazon.com/InstaFire-Granulated-Starter-Natural-Eco-Friendly/dp/B008Y5AAKS/ref=sr_1_8_acs_twc_TWC1046_1?s=sporting-goods&ie=UTF8&qid=1517913053&sr=1-8-acs&keywords=fire+starter&tag=ospsearch-20&ascsubtag=TWC1046#customerReviews"
95,"Lodge Cast Iron Skillet with Red Silicone Hot Handle Holder","Hailed as an essential kitchen tool by the country's leading chefs and publications, the Lodge cast iron skillet is crafted to cook memorable meals for generations. As the only full line of American-made cast iron cookware, Lodge boasts quality that has been unmatched for over a century.Home cooks love Lodge for the even heating and natural, easy-release finish.Outdoorsmen love the versatility and durability.Everyone loves the value of cookware that performs for decades.At Lodge, we don’t just make cast iron; we make heirlooms that bring people together for generations.","cooking",10,"https://www.amazon.com/Lodge-Skillet-Silicone-Handle-12-inch/dp/B00G2XGC88/ref=sr_1_3_acs_twc_TWC11688_1?s=sporting-goods&ie=UTF8&qid=1517914518&sr=1-3-acs&keywords=cast+iron+skillet&tag=ospsearch-20&ascsubtag=TWC11688",NULL,"https://images-na.ssl-images-amazon.com/images/I/61arCbDITZL._SL1500_.jpg","https://www.amazon.com/Lodge-Skillet-Silicone-Handle-12-inch/dp/B00G2XGC88/ref=sr_1_3_acs_twc_TWC11688_1?s=sporting-goods&ie=UTF8&qid=1517914518&sr=1-3-acs&keywords=cast+iron+skillet&tag=ospsearch-20&ascsubtag=TWC11688#customerReviews"
96,"5.11 TacLite Pro Pants","All but invincible, the Taclite® Pro Pant provides outstanding comfort and performance in almost any activity, recreational, operational, or otherwise. Few things in life are this reliable. Or this useful. Lightweight, durable Taclite® fabric. Gussetted construction for flexibility and strength. Extra pockets sized for tactical use.
","clothing",9,"https://www.amazon.com/5-11-Tactical-Taclite-Pants-40Wx30L/dp/B001NEVKBK/ref=sr_1_4?ie=UTF8&qid=1518000858&sr=8-4&keywords=5.11+taclite+pants",NULL,"https://images-na.ssl-images-amazon.com/images/I/81CRzT0AeiL._SL1500_.jpg","https://www.amazon.com/5-11-Tactical-Taclite-Pants-40Wx30L/dp/B001NEVKBK/ref=sr_1_4?ie=UTF8&qid=1518000858&sr=8-4&keywords=5.11+taclite+pants#customerReviews"
97,"Legendary Whitetails Men's Canvas Jacket","Built tough to work hard and play even harder! Stay warm and dry with the heavy duty water resistant 10 oz. sanded canvas that's washed down for a comfortable fit right off the bat. Features plenty of hollow fill insulation, heavy duty zipper with storm flap, double interior pocket, and zip-off hood. Big Game Camo accents and embroidered Signature Buck logo. Heavy Duty 10 oz. sanded canvas. 210 grams of insulation.","clothing",9,"https://www.amazon.com/Legendary-Whitetails-Canvas-Workwear-X-Large/dp/B01LWIVJPG/ref=sr_1_5?ie=UTF8&qid=1518021034&sr=8-5&keywords=hunting%2Bjacket&th=1",NULL,"https://images-na.ssl-images-amazon.com/images/I/913feMtjJLL._SL1500_.jpg","https://www.amazon.com/Legendary-Whitetails-Canvas-Workwear-X-Large/dp/B01LWIVJPG/ref=sr_1_5?ie=UTF8&qid=1518021034&sr=8-5&keywords=hunting%2Bjacket&th=1#customerReviews"
98,"Legendary Whitetails Women's Polar Trail Pro Series Winter Jacket","Killer looks are just the beginning when it comes to this insulated jacket! The durable polyester blend shell with nylon Reflextec™ lining and a breathable, water resistant membrane is sure to provide you protection from the elements. We've added in zippered under arm vents, a removable hood, adjustable cuffs, 6 pockets, and a Signature Buck embroidery to suit the adventurer in you. Perfect for ice fishing, snowmobiling, sporting events, and any other extreme cold weather activities.","clothing",8,"https://www.amazon.com/Legendary-Whitetails-Womens-Winter-Jacket/dp/B00FORX1YQ/ref=sr_1_3?s=sports-and-fitness&ie=UTF8&qid=1518021424&sr=1-3&keywords=women+cold+weather+jacket",NULL,"https://images-na.ssl-images-amazon.com/images/I/81AnKmPnkhL._SL1500_.jpg","https://www.amazon.com/Legendary-Whitetails-Womens-Winter-Jacket/dp/B00FORX1YQ/ref=sr_1_3?s=sports-and-fitness&ie=UTF8&qid=1518021424&sr=1-3&keywords=women+cold+weather+jacket#customerReviews"
99,"PIG Full Dexterity Tactical (FDT) Alpha Gloves","If you’ve ever worn tactical gloves while shooting and wished for something better… your wish is now reality. We're proud to announce that the New PIG FDT Alpha Gloves now feature Touch Screen conductive synthetic suede on the index finger and thumb. The PIG FDT Alpha Glove continues to offer all the ground-breaking dexterity and sensitivity as previous models, with the latest and greatest in conductive textile technologies. Other features include: Bar-Tacked Para Cord Pull Loop... YES, NOW BAR-TACKED, Short Cuff - lightweight comfort and convenience, Micro Suede Nose Wipe - fights against cold-weather drip, Ventilation holes in palms and fingers - increased wicking, Isolated Edge Padding - protection without compromising the shooting grip, Wrap-Over Finger Tips - provides additional comfort and protection for finger nails, Stretch Ballistic Nylon 1000D Padded Knuckles - Stretch ballistic nylon reduces pressure on the seams, thin padding takes the edge off of impacts. At the end of the day, the PIG FDT-Alpha Gloves are a consumable product that will provide the user with the best tactile dexterity available in a tactical glove, and should be worn to destruction, then discarded and replaced. Please try them on and inspect them thoroughly for fit and finish before removing from the hangtag, but be forewarned, you will not want to take them off. We also offer this glove in a Women's version, the PIG FDT Charlie Glove made from gender-specific hand patterns for the ultimate dexterity for the women in your life!","clothing",10,"https://www.amazon.com/PIG-Dexterity-Tactical-Alpha-Gloves/dp/B00KFOJO8K/ref=sr_1_4?s=apparel&ie=UTF8&qid=1518021829&sr=1-4&nodeID=7141123011&psd=1&keywords=shooting+gloves",NULL,"https://images-na.ssl-images-amazon.com/images/I/61wmQwFRcBL._SL1100_.jpg","https://www.amazon.com/PIG-Dexterity-Tactical-Alpha-Gloves/dp/B00KFOJO8K/ref=sr_1_4?s=apparel&ie=UTF8&qid=1518021829&sr=1-4&nodeID=7141123011&psd=1&keywords=shooting+gloves#customerReviews"
100,"5.11 Tactical Tack9 Gloves","High performance K9 handler gloves. Contact reinforcements enhance rope control","clothing",8,"https://www.amazon.com/5-11-59360-P-Tactical-Tack9-Gloves/dp/B00DI6US5K/ref=pd_sbs_200_4?_encoding=UTF8&pd_rd_i=B00DI6US5K&pd_rd_r=3MHJE2GRY45ZG0TVJH6F&pd_rd_w=UJozs&pd_rd_wg=jSuaL&refRID=3MHJE2GRY45ZG0TVJH6F",NULL,"https://images-na.ssl-images-amazon.com/images/I/91TRTzTqX8L._SL1500_.jpg","https://www.amazon.com/5-11-59360-P-Tactical-Tack9-Gloves/dp/B00DI6US5K/ref=pd_sbs_200_4?_encoding=UTF8&pd_rd_i=B00DI6US5K&pd_rd_r=3MHJE2GRY45ZG0TVJH6F&pd_rd_w=UJozs&pd_rd_wg=jSuaL&refRID=3MHJE2GRY45ZG0TVJH6F#customerReviews"
101,"Carhartt Men's W.P. Waterproof Insulated Glove","Shell: 100% Polyester; Palm: 100% Polyurethane; Lining: 100% Polyester.
Durable polytex shell.
FastDry® technology lining wicks away sweat for comfort.
Waterproof insert. Imported.
Reinforced polyurethane (PU) palm. Sweat Wicking.","clothing",7,"https://www.amazon.com/Carhartt-Waterproof-Insulated-Glove-black/dp/B06XSZ3RWZ/ref=sr_1_4?s=sporting-goods&ie=UTF8&qid=1518022208&sr=1-4&keywords=gloves",NULL,"https://images-na.ssl-images-amazon.com/images/I/81HEGvGJWaL._UL1500_.jpg","https://www.amazon.com/Carhartt-Waterproof-Insulated-Glove-black/dp/B06XSZ3RWZ/ref=sr_1_4?s=sporting-goods&ie=UTF8&qid=1518022208&sr=1-4&keywords=gloves#customerReviews"
102,"Tomily Fleece Windproof Gloves","These gloves are great for any occasion. Use them for driving or for cold days. Fleece lined.","clothing",9,"https://www.amazon.com/Tomily-Womens-Screen-Fleece-Windproof/dp/B017D080HE/ref=sr_1_4?ie=UTF8&qid=1518022705&sr=8-4&keywords=womens+gloves",NULL,"https://images-na.ssl-images-amazon.com/images/I/51tu7TOfAML._UX522_.jpg","https://www.amazon.com/Tomily-Womens-Screen-Fleece-Windproof/dp/B017D080HE/ref=sr_1_4?ie=UTF8&qid=1518022705&sr=8-4&keywords=womens+gloves#customerReviews"
103,"Carhartt Men's Acrylic Knit Hat A205","100% Acrylic, Made in the USA. 6\" high, 6\"wide. One Size Fits All","clothing",9,"https://www.amazon.com/dp/B003E7GUZU?ref=emc_b_5_i",NULL,"https://images-na.ssl-images-amazon.com/images/I/91DYh3DwiOL._UX342_.jpg","https://www.amazon.com/dp/B003E7GUZU?ref=emc_b_5_i#customerReviews"
104,"CamelBak Chute 1L Water Bottle","Eastman Tritan Copolyester. Angled spout provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling. Spout cap snaps into handle to prevent it from getting in the way when drinking. Handle designed to comfortably carry a full bottle with two fingers. Half turn cap gives you easy access to your water.","foodandhydration",8,"https://www.amazon.com/Camelbak-Products-Bottle-Charcoal-1-Liter/dp/B00EPGMN1E/ref=sr_1_4?s=sports-and-fitness&ie=UTF8&qid=1518023269&sr=1-4&keywords=water+bottle",NULL,"https://images-na.ssl-images-amazon.com/images/I/71GIHoL-cGL._SL1500_.jpg","https://www.amazon.com/Camelbak-Products-Bottle-Charcoal-1-Liter/dp/B00EPGMN1E/ref=sr_1_4?s=sports-and-fitness&ie=UTF8&qid=1518023269&sr=1-4&keywords=water+bottle#customerReviews"
105,"CamelBak ThermoBak 3.0 Liter Hydration System","The original Camelbak product, continuously improved and upgraded, then battle-tested by hundreds of thousands of troops worldwide. Includes 100 oz (3 L) MIL spec antidote reservoir long with quick link. More than just a reservoir, the MIL spec antidote reservoir redefines the ultimate delivery system for an Operator's water supply and provides maximum adaptability for changing missions or combat environments. Includes the quick link exit Port and ql hydrolock Bite valve adapter: tube clicks off for faster refilling with auto shut-off; new fill Port: industry's largest opening with air-light 1/4 turn open/close for quick, secure seal that can't be over-tightened; lighter-weight, lower-profile design. Quick-release shoulder straps unclip for easy removal and storage inside back panel stash pocket, use D-ring attachment points to add to any Armor vest or pack with MOLLE, fully-insulated reservoir compartment using 7 mm closed cell foam, add or remove name Tags and unit badges quickly with integrated hook-and-loop, external fill for rapid Refill without having to remove reservoir from pack, 500D corduroy fabric.","foodandhydration",9,"https://www.amazon.com/Camelbak-ThermoBak-Antidote-Hydration-Backpack/dp/B00VXD1PA2/ref=pd_sim_200_74?_encoding=UTF8&pd_rd_i=B00VXD1PA2&pd_rd_r=MT2ZAV417MMT38NG7YCK&pd_rd_w=uxREd&pd_rd_wg=D7gXK&psc=1&refRID=MT2ZAV417MMT38NG7YCK",NULL,"https://images-na.ssl-images-amazon.com/images/I/9150Ff4VIAL._SL1500_.jpg","https://www.amazon.com/Camelbak-ThermoBak-Antidote-Hydration-Backpack/dp/B00VXD1PA2/ref=pd_sim_200_74?_encoding=UTF8&pd_rd_i=B00VXD1PA2&pd_rd_r=MT2ZAV417MMT38NG7YCK&pd_rd_w=uxREd&pd_rd_wg=D7gXK&psc=1&refRID=MT2ZAV417MMT38NG7YCK#customerReviews"
106,"First Aid Kit - 163 Piece Waterproof Portable","Small and lightweight so you can carry it with you anywhere you go, or leave it at home, or in your car. Complete so you have the emergency essentials you need and want. Comes in a durable soft bag that doesn't break apart.","firstaid",9,"https://www.amazon.com/First-Aid-Kit-Waterproof-Essential/dp/B01E7KBHSM/ref=sr_1_13?ie=UTF8&qid=1518024069&sr=8-13&keywords=first+aid+kit",NULL,"https://images-na.ssl-images-amazon.com/images/I/91p5Ka-CyLL._SL1500_.jpg","https://www.amazon.com/First-Aid-Kit-Waterproof-Essential/dp/B01E7KBHSM/ref=sr_1_13?ie=UTF8&qid=1518024069&sr=8-13&keywords=first+aid+kit#customerReviews"
107,"5.11 Tactical Women's Taclite Pro Pants","Action waistband, fully gusseted crotch, triple-stitching with bartacking at major seams and stress points. Seven pockets, including strap-and-slash pockets. Double-reinforced seat and knees (kneepad ready). YKK® zippers, Prym® snaps, hip-mounted D-ring. Teflon finish for stain and soil resistance.","clothing",9,"https://www.amazon.com/5-11-Tactical-Womens-Taclite-Regular/dp/B003HHV3OK/ref=sr_1_5?ie=UTF8&qid=1518024575&sr=8-5&keywords=womens+tactical+pants",NULL,"https://images-na.ssl-images-amazon.com/images/I/51EIg8ELsXL._SL1000_.jpg","https://www.amazon.com/5-11-Tactical-Womens-Taclite-Regular/dp/B003HHV3OK/ref=sr_1_5?ie=UTF8&qid=1518024575&sr=8-5&keywords=womens+tactical+pants#customerReviews"
108,"Vortex Optics DIAMONDBACK® BINOCULARS","The Diamondback binocular defines the price vs performance ratio in the world of optics. An astoundingly efficient and high-performing optical system with enhanced, dielectric fully multi-coated lenses, serves up stunning views and impressive low-light performance—critical attributes when working to glass up and evaluate game. And with their ultra-wide, best-in-class, field of view, you can effortlessly cover ground and acquire subjects with ease.","optics",9,"https://www.amazon.com/Vortex-Optics-Diamondback-Prism-Binoculars/dp/B0192GJLMU/ref=sr_1_4?s=sporting-goods&ie=UTF8&qid=1518025476&sr=1-4&keywords=vortex%2Bbinoculars&th=1&psc=1",NULL,"https://images-na.ssl-images-amazon.com/images/I/A1b-G5h1-GL._SL1500_.jpg","https://www.amazon.com/Vortex-Optics-Diamondback-Prism-Binoculars/dp/B0192GJLMU/ref=sr_1_4?s=sporting-goods&ie=UTF8&qid=1518025476&sr=1-4&keywords=vortex%2Bbinoculars&th=1&psc=1#customerReviews"
109,"Vortex Optics VIPER® PST GEN II RIFLESCOPE","This updated favorite hands an unfair advantage to shooters who seek to keep the upper hand in every situation from close quarters to long-range shots. The illumination dial is cleanly integrated into the side focus adjustment knob for easy access and streamlined performance. The glass-etched reticle offers shooters highly functional, intuitive, and detailed hold points, yet remains uncluttered for optimal viewing and features 10 intensity levels with off positions between each setting.","optics",10,"https://www.brownells.com/optics-mounting/scopes/rifle-scopes/viper-pst-gen-ii-5-25x50mm-ffp-ebr-2c-moa-reticle-prod98282.aspx?avs%7cManufacturer_1=VORTEX%2bOPTICS",NULL,"http://www.vortexoptics.com/uploads/rfl_pst-2_5-25x50_mrad_fr.jpg","http://www.cabelas.com/catalog/product.jsp?productId=2503457&destination=%2Fcatalog%2Fproduct_legacy.jsp%3FproductId%3D2503457%26type%3Dproduct%26Ntk%3DAllProducts%26searchPath%3D%252Fcatalog%252Fsearch.cmd%253Fform_state%253DsearchForm%2526N%253D0%2526fs"
110,"Vortex Strikefire II Red/Green Dot with Mount","When situations demand split-second target acquisition and maximum field of view, mount up the STRIKEFIRE II and shoot-both eyes open. Feature-rich, versatile and reliable, the STRIKEFIRE II is a great choice for shooters who want a quality red dot sight, but don't want to break the bank. Features sleek rear-facing controls for power on/off and easy adjustment of ten dot intensity levels, lowest two settings are night-vision compatible. Automatically returns to the last dot intensity used when powered up. The 30mm aluminum alloy chassis provides extra-high recoil rating and is waterproof and fog proof. Strike fast! INCLUDE VORTEX OPTICS LENS PEN.","optics",9,"https://www.amazon.com/Vortex-Optics-StrikeFire-Cantilever-SF-RG-501/dp/B010OT8WAQ/ref=sr_1_9?s=sporting-goods&ie=UTF8&qid=1518039854&sr=1-9&keywords=vortex+strike",NULL,"https://images-na.ssl-images-amazon.com/images/I/81Y7FjfS9EL._SL1500_.jpg","https://www.amazon.com/Vortex-Optics-StrikeFire-Cantilever-SF-RG-501/dp/B010OT8WAQ/ref=sr_1_9?s=sporting-goods&ie=UTF8&qid=1518039854&sr=1-9&keywords=vortex+strike#customerReviews"
